"Store","Dept","Date","Temperature","Fuel_Price","CPI","Unemployment","IsHoliday","Weekly_Sales","Name"
1,2,"2011-11-04",54.98,3.332,217.837382,7.866,FALSE,47313.62,"Health and Beauty Aids"
1,3,"2011-11-04",54.98,3.332,217.837382,7.866,FALSE,9189.2,"Stationery"
1,1,"2011-11-11",59.11,3.297,217.9980849,7.866,FALSE,18689.54,"Candy and Tobacco"
1,2,"2011-11-11",59.11,3.297,217.9980849,7.866,FALSE,44936.47,"Health and Beauty Aids"
1,3,"2011-11-11",59.11,3.297,217.9980849,7.866,FALSE,9959.64,"Stationery"
1,1,"2011-11-18",62.25,3.308,218.2205088,7.866,FALSE,19050.66,"Candy and Tobacco"
1,2,"2011-11-18",62.25,3.308,218.2205088,7.866,FALSE,43997.78,"Health and Beauty Aids"
1,3,"2011-11-18",62.25,3.308,218.2205088,7.866,FALSE,10104.36,"Stationery"
1,1,"2011-11-25",60.14,3.236,218.4676211,7.866,TRUE,20911.25,"Candy and Tobacco"
1,2,"2011-11-25",60.14,3.236,218.4676211,7.866,TRUE,44259.59,"Health and Beauty Aids"
1,3,"2011-11-25",60.14,3.236,218.4676211,7.866,TRUE,9317.56,"Stationery"
1,1,"2011-12-02",48.91,3.172,218.7147333,7.866,FALSE,25293.49,"Candy and Tobacco"
1,2,"2011-12-02",48.91,3.172,218.7147333,7.866,FALSE,45928.14,"Health and Beauty Aids"
1,3,"2011-12-02",48.91,3.172,218.7147333,7.866,FALSE,10146.54,"Stationery"
1,1,"2011-12-09",43.93,3.158,218.9618456,7.866,FALSE,33305.92,"Candy and Tobacco"
1,2,"2011-12-09",43.93,3.158,218.9618456,7.866,FALSE,49357.43,"Health and Beauty Aids"
1,3,"2011-12-09",43.93,3.158,218.9618456,7.866,FALSE,12955.55,"Stationery"
1,1,"2011-12-16",51.63,3.159,219.1794533,7.866,FALSE,45773.03,"Candy and Tobacco"
1,2,"2011-12-16",51.63,3.159,219.1794533,7.866,FALSE,51137.42,"Health and Beauty Aids"
1,3,"2011-12-16",51.63,3.159,219.1794533,7.866,FALSE,13180.05,"Stationery"
1,1,"2011-12-23",47.96,3.112,219.3577216,7.866,FALSE,46788.75,"Candy and Tobacco"
1,2,"2011-12-23",47.96,3.112,219.3577216,7.866,FALSE,65615.36,"Health and Beauty Aids"
1,3,"2011-12-23",47.96,3.112,219.3577216,7.866,FALSE,13667.88,"Stationery"
1,1,"2011-12-30",44.55,3.129,219.5359898,7.866,TRUE,23350.88,"Candy and Tobacco"
1,2,"2011-12-30",44.55,3.129,219.5359898,7.866,TRUE,43539.94,"Health and Beauty Aids"
1,3,"2011-12-30",44.55,3.129,219.5359898,7.866,TRUE,8848.44,"Stationery"
1,1,"2012-01-06",49.01,3.157,219.7142581,7.348,FALSE,16567.69,"Candy and Tobacco"
1,2,"2012-01-06",49.01,3.157,219.7142581,7.348,FALSE,44481.38,"Health and Beauty Aids"
1,3,"2012-01-06",49.01,3.157,219.7142581,7.348,FALSE,13926.04,"Stationery"
1,1,"2012-01-13",48.53,3.261,219.8925263,7.348,FALSE,16894.4,"Candy and Tobacco"
1,2,"2012-01-13",48.53,3.261,219.8925263,7.348,FALSE,43353.09,"Health and Beauty Aids"
1,3,"2012-01-13",48.53,3.261,219.8925263,7.348,FALSE,13822.49,"Stationery"
1,1,"2012-01-20",54.11,3.268,219.9856893,7.348,FALSE,18365.1,"Candy and Tobacco"
1,2,"2012-01-20",54.11,3.268,219.9856893,7.348,FALSE,43753.43,"Health and Beauty Aids"
1,3,"2012-01-20",54.11,3.268,219.9856893,7.348,FALSE,11702.08,"Stationery"
1,1,"2012-01-27",54.26,3.29,220.0788523,7.348,FALSE,18378.16,"Candy and Tobacco"
1,2,"2012-01-27",54.26,3.29,220.0788523,7.348,FALSE,41556.23,"Health and Beauty Aids"
1,3,"2012-01-27",54.26,3.29,220.0788523,7.348,FALSE,10613.17,"Stationery"
1,1,"2012-02-03",56.55,3.36,220.1720153,7.348,FALSE,23510.49,"Candy and Tobacco"
1,2,"2012-02-03",56.55,3.36,220.1720153,7.348,FALSE,54322.24,"Health and Beauty Aids"
1,3,"2012-02-03",56.55,3.36,220.1720153,7.348,FALSE,12485.78,"Stationery"
1,1,"2012-02-10",48.02,3.409,220.2651783,7.348,TRUE,36988.49,"Candy and Tobacco"
1,2,"2012-02-10",48.02,3.409,220.2651783,7.348,TRUE,50581.06,"Health and Beauty Aids"
1,3,"2012-02-10",48.02,3.409,220.2651783,7.348,TRUE,12388.85,"Stationery"
1,1,"2012-02-17",45.32,3.51,220.4257586,7.348,FALSE,54060.1,"Candy and Tobacco"
1,2,"2012-02-17",45.32,3.51,220.4257586,7.348,FALSE,46085.47,"Health and Beauty Aids"
1,3,"2012-02-17",45.32,3.51,220.4257586,7.348,FALSE,10237.78,"Stationery"
1,1,"2012-02-24",57.25,3.555,220.636902,7.348,FALSE,20124.22,"Candy and Tobacco"
1,2,"2012-02-24",57.25,3.555,220.636902,7.348,FALSE,47080.12,"Health and Beauty Aids"
1,3,"2012-02-24",57.25,3.555,220.636902,7.348,FALSE,10502.4,"Stationery"
1,1,"2012-03-02",60.96,3.63,220.8480454,7.348,FALSE,20113.03,"Candy and Tobacco"
1,2,"2012-03-02",60.96,3.63,220.8480454,7.348,FALSE,52608.51,"Health and Beauty Aids"
1,3,"2012-03-02",60.96,3.63,220.8480454,7.348,FALSE,11387.31,"Stationery"
1,1,"2012-03-09",58.76,3.669,221.0591887,7.348,FALSE,21140.07,"Candy and Tobacco"
1,2,"2012-03-09",58.76,3.669,221.0591887,7.348,FALSE,48563.69,"Health and Beauty Aids"
1,3,"2012-03-09",58.76,3.669,221.0591887,7.348,FALSE,11925.71,"Stationery"
1,1,"2012-03-16",64.74,3.734,221.2118132,7.348,FALSE,22366.88,"Candy and Tobacco"
1,2,"2012-03-16",64.74,3.734,221.2118132,7.348,FALSE,47346.32,"Health and Beauty Aids"
1,3,"2012-03-16",64.74,3.734,221.2118132,7.348,FALSE,8845.73,"Stationery"
1,1,"2012-03-23",65.93,3.787,221.2864126,7.348,FALSE,22107.7,"Candy and Tobacco"
1,2,"2012-03-23",65.93,3.787,221.2864126,7.348,FALSE,44796.03,"Health and Beauty Aids"
1,3,"2012-03-23",65.93,3.787,221.2864126,7.348,FALSE,7910.22,"Stationery"
1,1,"2012-03-30",67.61,3.845,221.3610119,7.348,FALSE,28952.86,"Candy and Tobacco"
1,2,"2012-03-30",67.61,3.845,221.3610119,7.348,FALSE,46529.68,"Health and Beauty Aids"
1,3,"2012-03-30",67.61,3.845,221.3610119,7.348,FALSE,9129.23,"Stationery"
1,1,"2012-04-06",70.43,3.891,221.4356112,7.143,FALSE,57592.12,"Candy and Tobacco"
1,2,"2012-04-06",70.43,3.891,221.4356112,7.143,FALSE,51805.88,"Health and Beauty Aids"
1,3,"2012-04-06",70.43,3.891,221.4356112,7.143,FALSE,9335.24,"Stationery"
1,1,"2012-04-13",69.07,3.891,221.5102105,7.143,FALSE,34684.21,"Candy and Tobacco"
1,2,"2012-04-13",69.07,3.891,221.5102105,7.143,FALSE,43991.18,"Health and Beauty Aids"
1,3,"2012-04-13",69.07,3.891,221.5102105,7.143,FALSE,7927.73,"Stationery"
1,1,"2012-04-20",66.76,3.877,221.5640737,7.143,FALSE,16976.19,"Candy and Tobacco"
1,2,"2012-04-20",66.76,3.877,221.5640737,7.143,FALSE,45561.85,"Health and Beauty Aids"
1,3,"2012-04-20",66.76,3.877,221.5640737,7.143,FALSE,8647.36,"Stationery"
1,1,"2012-04-27",67.23,3.814,221.6179368,7.143,FALSE,16347.6,"Candy and Tobacco"
1,2,"2012-04-27",67.23,3.814,221.6179368,7.143,FALSE,45456.23,"Health and Beauty Aids"
1,3,"2012-04-27",67.23,3.814,221.6179368,7.143,FALSE,8635.62,"Stationery"
1,1,"2012-05-04",75.55,3.749,221.6718,7.143,FALSE,17147.44,"Candy and Tobacco"
1,2,"2012-05-04",75.55,3.749,221.6718,7.143,FALSE,50501.3,"Health and Beauty Aids"
1,3,"2012-05-04",75.55,3.749,221.6718,7.143,FALSE,10655.35,"Stationery"
1,1,"2012-05-11",73.77,3.688,221.7256632,7.143,FALSE,18164.2,"Candy and Tobacco"
1,2,"2012-05-11",73.77,3.688,221.7256632,7.143,FALSE,46717.76,"Health and Beauty Aids"
1,3,"2012-05-11",73.77,3.688,221.7256632,7.143,FALSE,10342.72,"Stationery"
1,1,"2012-05-18",70.33,3.63,221.742674,7.143,FALSE,18517.79,"Candy and Tobacco"
1,2,"2012-05-18",70.33,3.63,221.742674,7.143,FALSE,44411.23,"Health and Beauty Aids"
1,3,"2012-05-18",70.33,3.63,221.742674,7.143,FALSE,8609.82,"Stationery"
1,1,"2012-05-25",77.22,3.561,221.744944,7.143,FALSE,16963.55,"Candy and Tobacco"
1,2,"2012-05-25",77.22,3.561,221.744944,7.143,FALSE,45817.07,"Health and Beauty Aids"
1,3,"2012-05-25",77.22,3.561,221.744944,7.143,FALSE,8345.33,"Stationery"
1,1,"2012-06-01",77.95,3.501,221.7472139,7.143,FALSE,16065.49,"Candy and Tobacco"
1,2,"2012-06-01",77.95,3.501,221.7472139,7.143,FALSE,47425.29,"Health and Beauty Aids"
1,3,"2012-06-01",77.95,3.501,221.7472139,7.143,FALSE,7175.77,"Stationery"
1,1,"2012-06-08",78.3,3.452,221.7494839,7.143,FALSE,17666,"Candy and Tobacco"
1,2,"2012-06-08",78.3,3.452,221.7494839,7.143,FALSE,49439.58,"Health and Beauty Aids"
1,3,"2012-06-08",78.3,3.452,221.7494839,7.143,FALSE,8614.64,"Stationery"
1,1,"2012-06-15",79.35,3.393,221.7626421,7.143,FALSE,17558.82,"Candy and Tobacco"
1,2,"2012-06-15",79.35,3.393,221.7626421,7.143,FALSE,46637.48,"Health and Beauty Aids"
1,3,"2012-06-15",79.35,3.393,221.7626421,7.143,FALSE,8016.26,"Stationery"
1,1,"2012-06-22",78.39,3.346,221.8030211,7.143,FALSE,16633.41,"Candy and Tobacco"
1,2,"2012-06-22",78.39,3.346,221.8030211,7.143,FALSE,46075,"Health and Beauty Aids"
1,3,"2012-06-22",78.39,3.346,221.8030211,7.143,FALSE,7301.41,"Stationery"
1,1,"2012-06-29",84.88,3.286,221.8434,7.143,FALSE,15722.82,"Candy and Tobacco"
1,2,"2012-06-29",84.88,3.286,221.8434,7.143,FALSE,47629.14,"Health and Beauty Aids"
1,3,"2012-06-29",84.88,3.286,221.8434,7.143,FALSE,7577.59,"Stationery"
1,1,"2012-07-06",81.57,3.227,221.8837789,6.908,FALSE,17823.37,"Candy and Tobacco"
1,2,"2012-07-06",81.57,3.227,221.8837789,6.908,FALSE,49771.92,"Health and Beauty Aids"
1,3,"2012-07-06",81.57,3.227,221.8837789,6.908,FALSE,8473.71,"Stationery"
1,1,"2012-07-13",77.12,3.256,221.9241579,6.908,FALSE,16566.18,"Candy and Tobacco"
1,2,"2012-07-13",77.12,3.256,221.9241579,6.908,FALSE,44411.95,"Health and Beauty Aids"
1,3,"2012-07-13",77.12,3.256,221.9241579,6.908,FALSE,13126.15,"Stationery"
1,1,"2012-07-20",80.42,3.311,221.9327267,6.908,FALSE,16348.06,"Candy and Tobacco"
1,2,"2012-07-20",80.42,3.311,221.9327267,6.908,FALSE,45108.22,"Health and Beauty Aids"
1,3,"2012-07-20",80.42,3.311,221.9327267,6.908,FALSE,20126.95,"Stationery"
1,1,"2012-07-27",82.66,3.407,221.9412954,6.908,FALSE,15731.18,"Candy and Tobacco"
1,2,"2012-07-27",82.66,3.407,221.9412954,6.908,FALSE,45008.22,"Health and Beauty Aids"
1,3,"2012-07-27",82.66,3.407,221.9412954,6.908,FALSE,22716.7,"Stationery"
1,1,"2012-08-03",86.11,3.417,221.9498642,6.908,FALSE,16628.31,"Candy and Tobacco"
1,2,"2012-08-03",86.11,3.417,221.9498642,6.908,FALSE,49424.06,"Health and Beauty Aids"
1,3,"2012-08-03",86.11,3.417,221.9498642,6.908,FALSE,30331.69,"Stationery"
1,1,"2012-08-10",85.05,3.494,221.9584329,6.908,FALSE,16119.92,"Candy and Tobacco"
1,2,"2012-08-10",85.05,3.494,221.9584329,6.908,FALSE,46729.91,"Health and Beauty Aids"
1,3,"2012-08-10",85.05,3.494,221.9584329,6.908,FALSE,28257.3,"Stationery"
1,1,"2012-08-17",84.85,3.571,222.0384109,6.908,FALSE,17330.7,"Candy and Tobacco"
1,2,"2012-08-17",84.85,3.571,222.0384109,6.908,FALSE,46350.97,"Health and Beauty Aids"
1,3,"2012-08-17",84.85,3.571,222.0384109,6.908,FALSE,31905.97,"Stationery"
1,1,"2012-08-24",77.66,3.62,222.1719457,6.908,FALSE,16286.4,"Candy and Tobacco"
1,2,"2012-08-24",77.66,3.62,222.1719457,6.908,FALSE,44972.52,"Health and Beauty Aids"
1,3,"2012-08-24",77.66,3.62,222.1719457,6.908,FALSE,43712.78,"Stationery"
1,1,"2012-08-31",80.49,3.638,222.3054805,6.908,FALSE,16680.24,"Candy and Tobacco"
1,2,"2012-08-31",80.49,3.638,222.3054805,6.908,FALSE,50995.5,"Health and Beauty Aids"
1,3,"2012-08-31",80.49,3.638,222.3054805,6.908,FALSE,50701.3,"Stationery"
1,1,"2012-09-07",83.96,3.73,222.4390153,6.908,TRUE,18322.37,"Candy and Tobacco"
1,2,"2012-09-07",83.96,3.73,222.4390153,6.908,TRUE,47344.5,"Health and Beauty Aids"
1,3,"2012-09-07",83.96,3.73,222.4390153,6.908,TRUE,18368.51,"Stationery"
1,1,"2012-09-14",74.97,3.717,222.5820193,6.908,FALSE,19616.22,"Candy and Tobacco"
1,2,"2012-09-14",74.97,3.717,222.5820193,6.908,FALSE,44493.61,"Health and Beauty Aids"
1,3,"2012-09-14",74.97,3.717,222.5820193,6.908,FALSE,14288.22,"Stationery"
1,1,"2012-09-21",69.87,3.721,222.7818386,6.908,FALSE,19251.5,"Candy and Tobacco"
1,2,"2012-09-21",69.87,3.721,222.7818386,6.908,FALSE,43541.07,"Health and Beauty Aids"
1,3,"2012-09-21",69.87,3.721,222.7818386,6.908,FALSE,13403.63,"Stationery"
1,1,"2012-09-28",76.08,3.666,222.9816579,6.908,FALSE,18947.81,"Candy and Tobacco"
1,2,"2012-09-28",76.08,3.666,222.9816579,6.908,FALSE,45784.76,"Health and Beauty Aids"
1,3,"2012-09-28",76.08,3.666,222.9816579,6.908,FALSE,13085.95,"Stationery"
1,1,"2012-10-05",68.55,3.617,223.1814772,6.573,FALSE,21904.47,"Candy and Tobacco"
1,2,"2012-10-05",68.55,3.617,223.1814772,6.573,FALSE,48577.08,"Health and Beauty Aids"
1,3,"2012-10-05",68.55,3.617,223.1814772,6.573,FALSE,11676.98,"Stationery"
1,1,"2012-10-12",62.99,3.601,223.3812965,6.573,FALSE,22764.01,"Candy and Tobacco"
1,2,"2012-10-12",62.99,3.601,223.3812965,6.573,FALSE,42112.67,"Health and Beauty Aids"
1,3,"2012-10-12",62.99,3.601,223.3812965,6.573,FALSE,10487.17,"Stationery"
1,1,"2012-10-19",67.97,3.594,223.4257233,6.573,FALSE,24185.27,"Candy and Tobacco"
1,2,"2012-10-19",67.97,3.594,223.4257233,6.573,FALSE,42354.72,"Health and Beauty Aids"
1,3,"2012-10-19",67.97,3.594,223.4257233,6.573,FALSE,8548.87,"Stationery"
1,1,"2012-10-26",69.16,3.506,223.4442513,6.573,FALSE,27390.81,"Candy and Tobacco"
1,2,"2012-10-26",69.16,3.506,223.4442513,6.573,FALSE,43134.88,"Health and Beauty Aids"
1,3,"2012-10-26",69.16,3.506,223.4442513,6.573,FALSE,9350.9,"Stationery"
